section_name,section_url,page_url,page_title,pdf_url,filename
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/guidance-notes-completing-sama-regulatory-sandbox-application-form-0,Guidance Notes on Completing the Sama Regulatory Sandbox Application Form | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_8320_VER1_0.pdf,SAMA_EN_8320_VER1_0.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/regulatory-sandbox-framework,Regulatory Sandbox Framework | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5085_VER1.pdf,SAMA_EN_5085_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/regulatory-sandbox-faq,Regulatory Sandbox FAQ | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5081_VER1.pdf,SAMA_EN_5081_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/guidance-anti-money-laundering-and-combating-terrorist-financing,The Guidance of Anti Money Laundering and Combating Terrorist Financing | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1704_VER1.pdf,SAMA_EN_1704_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/circular-re-rules-implementation-targeted-financial-sanctions,Circular Re. the Rules for the Implementation of Targeted Financial sanctions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_10667_VER1.pdf,SAMA_EN_10667_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/rules-implementation-targeted-financial-sanctions,Rules for the Implementation of Targeted Financial Sanctions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_10668_VER1.pdf,SAMA_EN_10668_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/guidance-assessing-business-risks-related-money-laundering-terrorist-financing-and-proliferation,"Guidance on Assessing Business Risks Related to Money Laundering, Terrorist Financing, and Proliferation Financing | SAMA Rulebook",https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_10912_VER1.pdf,SAMA_EN_10912_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/key-principles-governance-financial-institutions-2,Key Principles of Governance in Financial Institutions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1717_VER1.pdf,SAMA_EN_1717_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/requirements-appointments-senior-positions-2,Requirements for Appointments to Senior Positions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1997_VER1.pdf,SAMA_EN_1997_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/requirements-appointments-senior-positions-2,Requirements for Appointments to Senior Positions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_8294_VER1.pdf,SAMA_EN_8294_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/requirements-appointments-senior-positions-2,Requirements for Appointments to Senior Positions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/GDBC-000042007671-1442H.pdf,GDBC-000042007671-1442H.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/requirements-appointments-senior-positions-2,Requirements for Appointments to Senior Positions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/Fit%20and%20Proper%20Form.docx,sama_a15eb2d82d51f106.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/requirements-appointments-senior-positions-2,Requirements for Appointments to Senior Positions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/Fit%20and%20Proper%20Form.pdf,Fit%20and%20Proper%20Form.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/financial-consumer-protection-principles-and-rules,Financial Consumer Protection Principles and Rules | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1989_VER1.pdf,SAMA_EN_1989_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/guide-financial-institutions-services-fees,Guide To Financial Institutions Services Fees | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_10681_VER1.pdf,SAMA_EN_10681_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/instructions-services-provided-persons-disabilities-financial-institutions,Instructions for Services Provided to Persons with Disabilities in Financial Institutions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_4926_VER1.pdf,SAMA_EN_4926_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/principles-conduct-and-work-ethics-financial-institutions-0,Principles of Conduct and Work Ethics in Financial Institutions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5547_VER1.pdf,SAMA_EN_5547_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/rules-advertising-products-and-services-provided-financial-institutions,Rules for Advertising Products and Services Provided by Financial Institutions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1715_VER1.pdf,SAMA_EN_1715_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/guide-calculating-early-payment-amount,A Guide for Calculating the Early Payment Amount | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_6561_VER1.pdf,SAMA_EN_6561_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/license-disclosure-instructions,License Disclosure Instructions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5536_VER1.pdf,SAMA_EN_5536_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/whistle-blowing-policy-financial-institutions,Whistle Blowing Policy for Financial Institutions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5096_VER1.pdf,SAMA_EN_5096_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/circular-re-general-rules-organizing-and-sponsoring-events,Circular Re. General Rules for Organizing and Sponsoring Events | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_10646_VER1.pdf,SAMA_EN_10646_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/general-rules-organizing-and-sponsoring-events,General Rules for Organizing and Sponsoring Events | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_10647_VER1.pdf,SAMA_EN_10647_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/instructions-replace-unified-number-starting-7-issued-national-information-center-commercial,Instructions to Replace the Unified Number Starting with (7) Issued by the National Information Center with the Commercial Register Number for Non-Governmental Establishments | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_4843_VER1.pdf,SAMA_EN_4843_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/application-forms-3,Application Forms | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_Banking_License_Application_Form_en%20-%202021.docx,sama_c31d3b8d8c47a49c.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/banks-remuneration-rules,Banks Remuneration Rules | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_2926_VER1.pdf,SAMA_EN_2926_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/shariah-governance-framework-local-banks-operating-saudi-arabia,Shariah Governance Framework for Local Banks Operating in Saudi Arabia | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_2274_VER1.pdf,SAMA_EN_2274_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/related-parties-rules-banks,Related Parties Rules for Banks | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_3032_VER1.pdf,SAMA_EN_3032_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/preface,Preface | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_3487_VER1.pdf,SAMA_EN_3487_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/instructions-publishing-banking-penalties,Instructions for Publishing Banking Penalties | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5544_VER1.pdf,SAMA_EN_5544_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/licensing-guidelines-consumer-microfinance-activity,Licensing Guidelines for Consumer Microfinance Activity | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_2327_VER1.pdf,SAMA_EN_2327_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/guidelines-applying-license-practice-finance-support-activities,Guidelines for Applying for a License to Practice Finance Support Activities | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5879_VER1.pdf,SAMA_EN_5879_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/guidelines-applying-license-practice-finance-support-activities,Guidelines for Applying for a License to Practice Finance Support Activities | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A7%D9%84%D9%85%D9%84%D8%A7%D8%A1%D9%85%D8%A9%20%D9%84%D9%85%D8%A4%D8%B3%D8%B3%D9%8A%20%D8%B4%D8%B1%D9%83%D8%A7%D8%AA%20%D8%A7%D9%84%D9%86%D8%B4%D8%A7%D8%B7%D8%A7%D8%AA%20%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D9%86%D8%AF%D8%A9%20%D9%84%D9%86%D8%B4%D8%A7%D8%B7%20%D8%A7%D9%84%D8%AA%D9%85%D9%88%D9%8A%D9%84%20(3).docx,sama_52d0b3af6abb6429.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/licensing-requirements-debt-based-crowdfunding-activity,Licensing Requirements for Debt-Based Crowdfunding Activity | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_2348_VER1.pdf,SAMA_EN_2348_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/guidelines-applying-license-practice-bnpl-activity,Guidelines for Applying for a License to Practice (BNPL) Activity | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_9381_VER1.pdf,SAMA_EN_9381_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/guidelines-applying-license-practice-bnpl-activity,Guidelines for Applying for a License to Practice (BNPL) Activity | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/License%20Application%20Form%20to%20Engage%20in%20BNPL%20Activity.xlsx,sama_b480578e18ee2064.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/guidelines-applying-license-practice-bnpl-activity,Guidelines for Applying for a License to Practice (BNPL) Activity | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A7%D9%84%D9%85%D9%84%D8%A7%D8%A1%D9%85%D8%A9%20%D9%84%D9%85%D8%A4%D8%B3%D8%B3%D9%8A%20%D8%B4%D8%B1%D9%83%D8%A7%D8%AA%20%D8%A7%D9%84%D8%AA%D9%85%D9%88%D9%8A%D9%84.docx,sama_7d44eed533d285ec.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/guidelines-applying-license-practice-bnpl-activity,Guidelines for Applying for a License to Practice (BNPL) Activity | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/L_AR_BankGuarantee%20(26).docx,sama_2389c5456c201b10.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/guidelines-applying-license-practice-finance-activities-and-finance-support-activities,Guidelines for Applying for License to Practice Finance Activities and Finance Support Activities | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5765_VER1.pdf,SAMA_EN_5765_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/rules-outsourcing-finance-companies,Rules on Outsourcing for Finance Companies | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1949_VER1.pdf,SAMA_EN_1949_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/oversight-framework-payments-and-financial-settlement-systems,Oversight Framework for Payments and Financial Settlement Systems | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_3440_VER1.pdf,SAMA_EN_3440_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/rules-regulating-money-changing-business,Rules Regulating Money Changing Business | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_3372_VER1.pdf,SAMA_EN_3372_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/guide-organize-operational-procedures-money-exchange-centers,Guide to Organize Operational Procedures for Money Exchange Centers | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5565_VER1.pdf,SAMA_EN_5565_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/law-transporting-cash-precious-metals-and-valuable-documents,"Law of Transporting Cash, Precious Metals, and Valuable Documents | SAMA Rulebook",https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_7278_VER1.pdf,SAMA_EN_7278_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/creation-and-regulation-statutory-reserve-money-changers,Creation and Regulation of the Statutory Reserve for Money changers | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_1648_VER1.pdf,SAMA_EN_1648_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/minimum-requirements-money-exchange-premises,Minimum Requirements for Money Exchange premises | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_4969_VER1.pdf,SAMA_EN_4969_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/rules-receiving-financial-transfers-purposes-remittance-or-currency-exchange-transactions,Rules of Receiving Financial Transfers for the Purposes of Remittance or Currency Exchange Transactions | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_3214_VER1.pdf,SAMA_EN_3214_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/controls-handling-banking-transaction-procedures,Controls for Handling Banking Transaction Procedures | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5480_VER1.pdf,SAMA_EN_5480_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/provide-sama-annual-and-quarterly-financial-statements-and-annual-reports-internal-control-systems,Provide SAMA with Annual and Quarterly Financial Statements and Annual Reports on internal control systems | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5465_VER1.pdf,SAMA_EN_5465_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/supervisory-data-templates-money-changers-and-their-submission-through-rms-system,Supervisory Data Templates for Money Changers and Their Submission Through the RMS System | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/en_net_file_store/SAMA_EN_5840_VER1.pdf,SAMA_EN_5840_VER1.pdf
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/supervisory-data-templates-money-changers-and-their-submission-through-rms-system,Supervisory Data Templates for Money Changers and Their Submission Through the RMS System | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B4%D9%87%D8%B1%D9%8A%D8%A9%20%D9%84%D9%84%D9%85%D8%A8%D9%8A%D8%B9%D8%A7%D8%AA%20%D9%88%D8%A7%D9%84%D9%85%D8%B4%D8%AA%D8%B1%D9%8A%D8%A7%D8%AA.pdf,%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B4%D9%87%D8%B1%D9%8A%D8%A9%20%D9%84%D9%84%D9%85%D8%A8%D9%8A%D8%B9%D8%A7%D8%AA%20
Finance Sector,https://rulebook.sama.gov.sa/en/finance-sector-0,https://rulebook.sama.gov.sa/en/supervisory-data-templates-money-changers-and-their-submission-through-rms-system,Supervisory Data Templates for Money Changers and Their Submission Through the RMS System | SAMA Rulebook,https://rulebook.sama.gov.sa/sites/default/files/ar_net_file_store/%D8%A7%D9%84%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A7%D9%84%D8%B1%D8%A8%D8%B9%D9%8A%20%D9%84%D9%84%D8%B9%D9%85%D9%84%D8%A7%D8%AA%20%D9%88%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA%20%D8%A3%D9%83%D8%A8%D8%B1%20%D8%A7%D9%84%D8%B9%D9%85%D9%84%D8%A7%D8%A1%20%D9%88%D8%A7%D9%84%D8%B9%D9%85%D9%84%D8%A7%D8%AA%20%D8%A7%D9%84%D9%85%D8%B2%D9%88%D8%B1%D8%A9%20%D9%88%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA%20%D8%A7%D9%84%D9%85%D9%88%D8%B8%D9%81%D9%8A%D9%86.pdf,%D8%A7%D9%84%D9%86%D9%85%D9%88%D8%B0%D8%AC%20%D8%A7%D9%84%D8%B1%D8%A8%D8%B9%D9%8A%20%D9%84%D9%84%D8%B9%D9%85%D9%84%D8%A7%D8%AA%20%D9%88%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA%20%D8%A3
